Name,Category,Quantity
Chicken Stock,Spices,2
Mushrooms White,Veg,500
Mushrooms Chesnut,Veg,500
Arborio rice,Pasta,340
Chives,Herbs,1
Pesto,Pasta,2
Chorizo,Cured Meat,0.5
Wholemeal Pasta,Pasta,250
Red Pepper,Veg,2
Onion,Veg,1
Garlic,Veg,2
Spring Onions,Veg,2
Wholewheat pasta,Pasta,240
shallot,Veg,2
Frozen peas,Freezer,140
Salmon fillets,Fish,2
Low-Fat crème fraiche,Fridge,1
Vegetable stock cube,Spice,1
chives,Herbs,1
Turkey,Meat,3
Avocado,Veg,1
Tomatoes,Veg,3
Apples,Fruit,2
Bin bags,Cleaning,1
Dishmatic,Cleaning,1
Washing up liquid,Cleaning,1
Spray olive oil,Pasta,1
Toothpaste,Hygiene,1
Lemon Juice,Spices,1
Milk,Fridge,1
Hanger,Other,1
Yoghurts rhubarb,fridge,4
Yoghurt natural,fridge,1
Cereal,cereal,1
Orange Juice,Fridge,1
